timestamp,temperature,wind_speed,precipitation,current_speed,free_flow_speed
2024-11-14 14:38:54.913884,6.3,18.2,4.3,16.6,25.8
2024-11-14 14:53:54.913884,9.4,15.4,2.3,18.2,27.2
2024-11-14 15:08:54.913884,8.7,19.6,0.4,16.4,26.6
2024-11-14 15:23:54.913884,8.0,20.7,1.1,24.7,21.9
2024-11-14 15:38:54.913884,6.9,23.9,1.1,22.0,26.2
2024-11-14 15:53:54.913884,9.1,19.3,0.3,17.9,24.2
2024-11-14 16:08:54.913884,7.4,17.2,4.3,19.5,27.1
2024-11-14 16:23:54.913884,6.1,19.1,2.1,23.6,23.9
2024-11-14 16:38:54.913884,8.5,20.3,3.4,15.1,27.3
2024-11-14 16:53:54.913884,7.4,21.5,4.9,19.5,23.2
2024-11-14 17:08:54.913884,6.8,21.0,3.4,23.6,29.2
2024-11-14 17:23:54.913884,8.5,16.5,1.8,15.9,29.7
2024-11-14 17:38:54.913884,5.4,22.9,2.7,20.5,27.9
2024-11-14 17:53:54.913884,9.2,20.7,3.6,21.4,29.8
2024-11-14 18:08:54.913884,7.3,21.8,0.2,23.7,24.0
2024-11-14 18:23:54.913884,7.2,20.5,4.7,22.3,24.0
2024-11-14 18:38:54.913884,9.2,20.3,1.8,23.5,24.8
2024-11-14 18:53:54.913884,9.2,22.2,1.2,15.4,23.3
2024-11-14 19:08:54.913884,9.3,15.7,3.0,24.9,23.8
2024-11-14 19:23:54.913884,5.8,18.7,4.8,20.8,24.5
2024-11-14 19:38:54.913884,8.7,17.0,1.2,18.1,23.0
2024-11-14 19:53:54.913884,6.3,24.0,2.4,18.4,23.2
2024-11-14 20:08:54.913884,9.8,22.7,1.2,16.2,20.6
2024-11-14 20:23:54.913884,6.0,23.0,2.3,17.5,21.9
2024-11-14 20:38:54.913884,9.1,16.6,2.9,22.6,20.9
2024-11-14 20:53:54.913884,9.5,20.4,2.9,23.5,27.5
2024-11-14 21:08:54.913884,9.0,22.8,2.3,21.9,23.2
2024-11-14 21:23:54.913884,7.1,23.7,0.2,19.7,25.5
2024-11-14 21:38:54.913884,6.4,19.1,3.8,18.5,26.7
2024-11-14 21:53:54.913884,5.1,17.4,1.8,24.9,27.2
2024-11-14 22:08:54.913884,9.1,17.2,1.2,15.7,20.0
2024-11-14 22:23:54.913884,9.4,18.8,0.6,16.8,28.2
2024-11-14 22:38:54.913884,9.7,19.4,0.7,15.3,27.2
2024-11-14 22:53:54.913884,6.7,22.9,2.8,18.1,27.8
2024-11-14 23:08:54.913884,6.1,18.3,3.3,22.0,26.0
2024-11-14 23:23:54.913884,6.6,21.7,2.1,21.8,26.2
2024-11-14 23:38:54.913884,8.0,19.6,2.6,24.3,29.7
2024-11-14 23:53:54.913884,6.5,15.4,4.8,20.2,29.0
2024-11-15 00:08:54.913884,7.1,22.5,0.8,20.2,24.8
2024-11-15 00:23:54.913884,6.9,19.2,0.6,18.2,25.3
2024-11-15 00:38:54.913884,9.3,15.9,3.0,18.7,25.7
2024-11-15 00:53:54.913884,6.9,15.7,4.1,17.9,21.3
2024-11-15 01:08:54.913884,6.2,17.6,4.0,23.6,28.3
2024-11-15 01:23:54.913884,6.5,21.2,4.5,16.3,21.5
2024-11-15 01:38:54.913884,9.1,17.5,0.7,15.6,23.0
2024-11-15 01:53:54.913884,6.2,18.9,1.3,22.9,27.9
2024-11-15 02:08:54.913884,6.6,16.5,4.7,24.7,25.8
2024-11-15 02:23:54.913884,5.6,24.7,0.4,18.0,28.6
2024-11-15 02:38:54.913884,6.8,15.8,2.8,20.3,28.6
2024-11-15 02:53:54.913884,8.5,18.5,1.7,19.4,29.5
2024-11-15 03:08:54.913884,6.8,19.1,3.5,21.8,23.4
2024-11-15 03:23:54.913884,7.0,23.1,4.7,16.5,27.5
2024-11-15 03:38:54.913884,8.1,16.5,4.0,24.7,25.5
2024-11-15 03:53:54.913884,6.3,22.4,3.2,20.3,27.0
2024-11-15 04:08:54.913884,5.3,24.3,4.2,18.7,27.3
2024-11-15 04:23:54.913884,6.4,22.1,2.6,22.9,25.9
2024-11-15 04:38:54.913884,9.8,15.7,3.4,15.1,25.2
2024-11-15 04:53:54.913884,8.0,23.6,1.8,21.1,20.5
2024-11-15 05:08:54.913884,9.3,22.5,4.0,17.6,20.0
2024-11-15 05:23:54.913884,9.2,17.1,1.5,17.0,29.6
2024-11-15 05:38:54.913884,9.2,16.6,3.7,17.9,21.0
2024-11-15 05:53:54.913884,5.4,20.1,0.3,23.2,28.4
2024-11-15 06:08:54.913884,5.8,20.2,2.3,22.7,26.9
2024-11-15 06:23:54.913884,6.0,15.3,3.1,15.3,25.2
2024-11-15 06:38:54.913884,9.7,22.4,1.9,16.6,25.4
2024-11-15 06:53:54.913884,8.4,23.0,3.3,17.9,24.8
2024-11-15 07:08:54.913884,5.7,24.0,0.8,19.1,23.8
2024-11-15 07:23:54.913884,8.7,18.8,1.5,18.1,22.3
2024-11-15 07:38:54.913884,6.1,19.8,2.7,23.3,26.1
2024-11-15 07:53:54.913884,8.6,18.5,2.2,21.1,28.9
2024-11-15 08:08:54.913884,9.6,24.9,1.6,19.9,27.4
2024-11-15 08:23:54.913884,8.8,19.4,4.8,17.0,25.6
2024-11-15 08:38:54.913884,9.4,21.2,3.8,25.0,23.7
2024-11-15 08:53:54.913884,6.5,23.5,3.7,24.2,26.3
2024-11-15 09:08:54.913884,8.5,20.2,4.3,19.0,25.9
2024-11-15 09:23:54.913884,9.6,23.7,1.5,22.4,26.6
2024-11-15 09:38:54.913884,9.2,21.6,0.3,21.8,22.3
2024-11-15 09:53:54.913884,5.4,20.8,2.0,17.5,21.2
2024-11-15 10:08:54.913884,6.0,16.0,2.4,22.2,27.0
2024-11-15 10:23:54.913884,9.4,18.9,3.9,20.8,28.7
2024-11-15 10:38:54.913884,8.1,23.4,1.8,24.6,20.3
2024-11-15 10:53:54.913884,6.9,19.9,4.1,24.6,26.6
2024-11-15 11:08:54.913884,9.1,23.9,1.1,19.6,28.2
2024-11-15 11:23:54.913884,7.6,24.3,3.2,22.8,21.3
2024-11-15 11:38:54.913884,5.0,23.7,1.2,20.5,22.2
2024-11-15 11:53:54.913884,10.0,17.5,2.9,18.3,28.4
2024-11-15 12:08:54.913884,6.7,15.9,4.8,17.7,20.1
2024-11-15 12:23:54.913884,5.6,24.6,0.6,16.0,25.4
2024-11-15 12:38:54.913884,6.7,18.9,2.3,20.1,21.1
2024-11-15 12:53:54.913884,9.0,19.6,4.6,19.9,26.1
2024-11-15 13:08:54.913884,9.7,18.9,3.5,22.9,27.3
2024-11-15 13:23:54.913884,7.0,23.0,2.6,22.7,23.4
2024-11-15 13:38:54.913884,5.2,15.6,2.5,21.1,29.1
2024-11-15 13:53:54.913884,9.0,21.2,4.1,16.9,20.9
2024-11-15 14:08:54.913884,7.9,22.0,2.3,19.1,22.5
2024-11-15 14:23:54.913884,8.5,23.3,3.4,19.3,27.5
2024-11-15 14:38:54.913884,6.2,20.4,4.3,23.7,22.3
2024-11-15 14:53:54.913884,6.7,23.5,4.6,22.7,27.6
2024-11-15 15:08:54.913884,6.7,15.4,3.5,18.2,20.2
2024-11-15 15:23:54.913884,7.4,19.8,4.1,24.3,23.7
2024-11-15 15:38:54.913884,5.9,21.9,1.1,20.8,26.0
2024-11-15 15:53:54.913884,5.7,24.0,2.1,22.1,28.8
2024-11-15 16:08:54.913884,5.5,17.5,0.3,22.6,20.5
2024-11-15 16:23:54.913884,6.3,24.5,1.6,22.0,25.0
2024-11-15 16:38:54.913884,5.1,15.8,2.5,22.9,28.8
2024-11-15 16:53:54.913884,5.2,15.7,4.0,17.7,26.0
2024-11-15 17:08:54.913884,7.2,18.5,0.4,18.7,25.1
2024-11-15 17:23:54.913884,8.7,18.1,2.0,19.8,28.2
2024-11-15 17:38:54.913884,7.6,20.1,2.4,17.0,21.2
2024-11-15 17:53:54.913884,9.6,21.8,2.8,22.1,25.4
2024-11-15 18:08:54.913884,9.1,23.7,2.2,22.9,29.9
2024-11-15 18:23:54.913884,5.2,17.5,3.0,20.1,29.0
2024-11-15 18:38:54.913884,8.2,18.0,4.7,16.2,21.2
2024-11-15 18:53:54.913884,6.4,24.0,2.7,18.1,25.1
2024-11-15 19:08:54.913884,8.3,20.0,0.6,16.2,21.9
2024-11-15 19:23:54.913884,5.1,16.7,3.3,24.4,23.6
2024-11-15 19:38:54.913884,9.4,22.0,2.4,16.3,28.8
2024-11-15 19:53:54.913884,5.2,20.7,4.0,23.0,26.9
2024-11-15 20:08:54.913884,6.5,22.7,3.0,20.7,23.4
2024-11-15 20:23:54.913884,7.5,18.8,0.6,22.3,22.0
2024-11-15 20:38:54.913884,8.2,22.6,0.8,21.2,26.1
2024-11-15 20:53:54.913884,7.4,23.0,2.8,20.7,27.6
2024-11-15 21:08:54.913884,6.0,17.9,1.9,21.7,20.4
2024-11-15 21:23:54.913884,8.2,17.3,2.6,15.4,28.0
2024-11-15 21:38:54.913884,5.8,17.6,4.7,15.3,22.9
2024-11-15 21:53:54.913884,8.9,20.8,4.2,15.7,28.9
2024-11-15 22:08:54.913884,9.1,23.3,2.7,24.4,23.8
2024-11-15 22:23:54.913884,9.6,23.9,4.3,23.9,22.6
2024-11-15 22:38:54.913884,9.0,22.8,1.0,21.0,25.4
2024-11-15 22:53:54.913884,9.9,20.4,1.9,18.4,29.8
2024-11-15 23:08:54.913884,7.8,22.5,0.0,25.0,29.5
2024-11-15 23:23:54.913884,6.1,23.3,4.9,19.9,24.2
2024-11-15 23:38:54.913884,7.5,21.1,4.2,19.5,28.9
2024-11-15 23:53:54.913884,9.8,21.5,3.5,22.8,25.8
2024-11-16 00:08:54.913884,7.0,19.0,3.7,17.4,20.9
2024-11-16 00:23:54.913884,6.2,24.0,1.1,18.1,28.1
2024-11-16 00:38:54.913884,6.6,18.2,2.5,16.0,23.5
2024-11-16 00:53:54.913884,8.1,18.8,3.2,19.6,24.6
2024-11-16 01:08:54.913884,9.2,22.5,3.1,23.1,26.0
2024-11-16 01:23:54.913884,5.8,16.4,3.8,23.1,23.0
2024-11-16 01:38:54.913884,7.0,20.9,3.2,23.8,24.7
2024-11-16 01:53:54.913884,9.2,24.3,1.2,20.9,27.2
2024-11-16 02:08:54.913884,9.8,20.2,2.6,19.3,26.9
2024-11-16 02:23:54.913884,7.2,23.2,4.9,24.9,21.5
2024-11-16 02:38:54.913884,9.3,16.4,1.8,15.8,21.5
2024-11-16 02:53:54.913884,5.7,22.3,2.3,17.9,25.9
2024-11-16 03:08:54.913884,7.3,18.0,2.3,24.0,20.1
2024-11-16 03:23:54.913884,6.1,17.4,1.9,18.3,27.5
2024-11-16 03:38:54.913884,5.5,21.6,5.0,17.4,27.2
2024-11-16 03:53:54.913884,7.8,24.6,0.7,21.1,23.3
2024-11-16 04:08:54.913884,6.1,20.5,3.5,16.5,28.5
2024-11-16 04:23:54.913884,6.7,18.6,1.4,20.4,27.6
2024-11-16 04:38:54.913884,7.2,22.3,1.0,24.2,22.7
2024-11-16 04:53:54.913884,8.5,22.1,2.0,21.9,29.1
2024-11-16 05:08:54.913884,8.9,24.6,3.7,24.8,26.4
2024-11-16 05:23:54.913884,7.4,18.2,4.7,20.6,25.3
2024-11-16 05:38:54.913884,5.2,18.4,3.5,24.1,22.5
2024-11-16 05:53:54.913884,7.6,18.3,1.0,18.8,26.1
2024-11-16 06:08:54.913884,5.2,17.4,3.1,16.8,26.2
2024-11-16 06:23:54.913884,5.4,15.9,3.9,21.9,22.3
2024-11-16 06:38:54.913884,6.9,15.7,0.7,20.8,25.1
2024-11-16 06:53:54.913884,6.9,22.4,2.1,19.1,23.3
2024-11-16 07:08:54.913884,5.5,15.7,0.1,22.6,29.1
2024-11-16 07:23:54.913884,8.3,18.9,3.8,24.7,20.1
2024-11-16 07:38:54.913884,7.6,19.4,2.2,20.1,22.0
2024-11-16 07:53:54.913884,8.5,22.8,1.6,19.2,25.4
2024-11-16 08:08:54.913884,6.9,16.2,0.3,22.6,22.7
2024-11-16 08:23:54.913884,8.7,21.6,1.4,20.8,26.6
2024-11-16 08:38:54.913884,7.5,22.8,2.2,19.2,21.6
2024-11-16 08:53:54.913884,9.0,15.5,2.9,15.7,27.3
2024-11-16 09:08:54.913884,7.9,18.2,0.7,20.8,27.3
2024-11-16 09:23:54.913884,7.1,15.6,0.8,23.2,29.5
2024-11-16 09:38:54.913884,9.9,23.9,2.4,16.0,20.4
2024-11-16 09:53:54.913884,7.7,15.5,2.2,18.5,22.8
2024-11-16 10:08:54.913884,5.9,19.7,1.7,16.3,28.5
2024-11-16 10:23:54.913884,7.4,24.5,0.3,16.1,23.4
2024-11-16 10:38:54.913884,6.6,15.7,3.2,24.6,20.6
2024-11-16 10:53:54.913884,7.9,20.6,3.5,22.0,29.1
2024-11-16 11:08:54.913884,8.7,22.3,2.2,15.6,24.7
2024-11-16 11:23:54.913884,6.5,21.8,3.4,23.2,21.1
2024-11-16 11:38:54.913884,9.0,19.0,4.0,24.2,20.1
2024-11-16 11:53:54.913884,7.5,24.9,4.8,19.5,21.6
2024-11-16 12:08:54.913884,7.9,18.8,1.4,16.2,25.6
2024-11-16 12:23:54.913884,5.8,23.2,1.1,19.1,27.8
2024-11-16 12:38:54.913884,8.6,16.0,1.2,23.3,21.6
2024-11-16 12:53:54.913884,9.0,24.2,4.8,24.9,21.0
2024-11-16 13:08:54.913884,8.9,19.8,1.4,15.7,22.1
2024-11-16 13:23:54.913884,6.3,15.2,1.6,23.5,21.9
2024-11-16 13:38:54.913884,9.8,23.6,4.2,21.6,28.0
2024-11-16 13:53:54.913884,6.6,23.5,0.2,15.5,27.8
2024-11-16 14:08:54.913884,5.2,21.4,4.8,24.4,25.4
2024-11-16 14:23:54.913884,8.5,18.9,4.9,20.3,29.4
2024-11-16 14:38:54.913884,6.3,24.1,2.3,19.6,20.3
2024-11-16 14:53:54.913884,5.6,15.6,1.6,17.4,23.4
2024-11-16 15:08:54.913884,6.5,16.4,0.9,22.2,23.2
2024-11-16 15:23:54.913884,8.0,17.0,2.6,18.3,24.1
2024-11-16 15:38:54.913884,5.4,16.8,0.4,23.5,25.2
2024-11-16 15:53:54.913884,7.9,18.9,4.8,16.1,21.5
2024-11-16 16:08:54.913884,5.7,23.1,2.5,22.0,27.6
2024-11-16 16:23:54.913884,5.6,15.5,4.6,24.4,25.6
2024-11-16 16:38:54.913884,7.6,24.3,3.8,17.9,20.0
2024-11-16 16:53:54.913884,7.8,16.3,4.4,23.2,20.9
2024-11-16 17:08:54.913884,6.4,17.9,4.2,16.6,22.7
2024-11-16 17:23:54.913884,8.8,23.3,0.8,20.5,27.9
2024-11-16 17:38:54.913884,6.1,23.7,2.0,22.1,23.3
2024-11-16 17:53:54.913884,9.0,21.6,1.8,19.9,24.6
2024-11-16 18:08:54.913884,6.5,15.1,3.1,16.0,21.6
2024-11-16 18:23:54.913884,6.2,19.9,0.3,21.5,25.9
2024-11-16 18:38:54.913884,7.4,17.1,3.5,15.3,25.0
2024-11-16 18:53:54.913884,8.5,23.2,1.7,20.0,28.3
2024-11-16 19:08:54.913884,7.7,23.5,3.2,20.8,21.0
2024-11-16 19:23:54.913884,5.2,18.9,0.7,21.6,26.5
2024-11-16 19:38:54.913884,8.4,20.9,2.5,24.5,27.5
2024-11-16 19:53:54.913884,5.1,23.7,2.8,18.3,27.8
2024-11-16 20:08:54.913884,8.2,22.9,3.8,17.0,25.2
2024-11-16 20:23:54.913884,6.4,19.7,1.3,17.9,20.3
2024-11-16 20:38:54.913884,7.0,23.1,2.7,19.2,20.6
2024-11-16 20:53:54.913884,7.1,17.7,0.5,19.5,20.1
2024-11-16 21:08:54.913884,7.0,25.0,4.3,15.7,29.9
2024-11-16 21:23:54.913884,9.2,17.7,0.4,19.8,25.0
2024-11-16 21:38:54.913884,5.6,24.5,3.9,19.3,22.1
2024-11-16 21:53:54.913884,6.3,20.7,3.2,17.0,20.2
2024-11-16 22:08:54.913884,8.8,16.6,1.7,19.0,20.8
2024-11-16 22:23:54.913884,7.4,19.1,4.0,23.7,22.2
2024-11-16 22:38:54.913884,7.3,17.2,3.9,16.8,23.8
2024-11-16 22:53:54.913884,9.1,18.0,4.7,19.3,20.9
2024-11-16 23:08:54.913884,8.3,20.1,2.1,20.5,22.2
2024-11-16 23:23:54.913884,5.5,19.9,1.9,17.5,29.9
2024-11-16 23:38:54.913884,9.0,21.1,3.2,22.1,27.1
2024-11-16 23:53:54.913884,7.7,22.2,1.9,19.2,28.8
2024-11-17 00:08:54.913884,7.9,22.5,3.9,16.5,22.9
2024-11-17 00:23:54.913884,7.3,21.6,2.9,15.6,23.4
2024-11-17 00:38:54.913884,6.7,17.1,3.5,19.4,21.9
2024-11-17 00:53:54.913884,7.9,19.3,4.9,18.3,28.7
2024-11-17 01:08:54.913884,5.2,21.4,1.8,23.9,21.8
2024-11-17 01:23:54.913884,6.3,15.7,0.4,17.4,20.9
2024-11-17 01:38:54.913884,7.3,20.8,2.7,18.7,22.5
2024-11-17 01:53:54.913884,9.3,21.2,4.9,23.5,21.2
2024-11-17 02:08:54.913884,7.9,16.2,4.3,23.7,24.3
2024-11-17 02:23:54.913884,9.7,15.1,0.3,24.9,22.8
2024-11-17 02:38:54.913884,5.9,21.1,3.1,24.1,27.5
2024-11-17 02:53:54.913884,9.7,20.4,4.8,17.9,26.8
2024-11-17 03:08:54.913884,5.1,15.5,2.7,17.7,21.0
2024-11-17 03:23:54.913884,8.8,20.5,1.9,22.8,28.2
2024-11-17 03:38:54.913884,5.4,16.1,2.9,15.0,21.3
2024-11-17 03:53:54.913884,6.9,20.6,3.8,24.5,29.1
2024-11-17 04:08:54.913884,7.6,15.5,2.0,21.7,23.4
2024-11-17 04:23:54.913884,9.1,22.1,1.0,17.7,25.0
2024-11-17 04:38:54.913884,9.5,22.4,1.4,24.9,21.5
2024-11-17 04:53:54.913884,7.2,16.9,4.4,17.6,23.2
2024-11-17 05:08:54.913884,7.0,21.3,2.1,17.3,22.2
2024-11-17 05:23:54.913884,10.0,20.7,4.5,18.2,25.2
2024-11-17 05:38:54.913884,5.9,19.9,2.0,22.3,25.7
2024-11-17 05:53:54.913884,8.9,15.3,4.7,21.7,29.6
2024-11-17 06:08:54.913884,8.1,20.4,1.4,20.6,28.0
2024-11-17 06:23:54.913884,6.4,18.1,0.7,19.4,29.2
2024-11-17 06:38:54.913884,9.2,23.0,0.8,17.7,20.0
2024-11-17 06:53:54.913884,8.5,18.6,3.2,18.6,27.8
2024-11-17 07:08:54.913884,7.1,24.8,4.2,19.7,21.7
2024-11-17 07:23:54.913884,5.8,15.5,0.3,24.1,20.7
2024-11-17 07:38:54.913884,5.0,15.8,1.6,15.6,25.0
2024-11-17 07:53:54.913884,8.0,24.4,3.6,20.1,28.9
2024-11-17 08:08:54.913884,9.3,21.6,3.6,24.3,25.5
2024-11-17 08:23:54.913884,9.8,16.1,0.8,24.0,21.9
2024-11-17 08:38:54.913884,8.8,22.0,0.0,21.3,23.6
2024-11-17 08:53:54.913884,8.8,23.5,1.0,19.6,29.4
2024-11-17 09:08:54.913884,9.5,24.7,4.7,21.5,21.1
2024-11-17 09:23:54.913884,7.9,18.4,4.6,23.5,21.2
2024-11-17 09:38:54.913884,8.8,23.7,1.3,19.8,21.8
2024-11-17 09:53:54.913884,7.7,20.0,1.7,21.3,22.9
2024-11-17 10:08:54.913884,8.3,15.5,1.9,20.0,26.1
2024-11-17 10:23:54.913884,7.2,20.5,2.9,19.0,26.9
2024-11-17 10:38:54.913884,6.9,20.7,0.5,17.2,20.9
2024-11-17 10:53:54.913884,8.9,20.9,1.8,15.5,24.5
2024-11-17 11:08:54.913884,8.1,15.7,4.5,21.0,23.8
2024-11-17 11:23:54.913884,5.1,18.2,4.3,24.4,25.9
2024-11-17 11:38:54.913884,5.4,17.1,4.6,24.6,23.6
2024-11-17 11:53:54.913884,9.5,22.2,2.4,22.5,24.0
2024-11-17 12:08:54.913884,7.8,20.8,2.6,21.6,21.5
2024-11-17 12:23:54.913884,8.5,20.2,3.5,18.6,20.5
2024-11-17 12:38:54.913884,6.0,18.2,0.8,20.4,28.0
2024-11-17 12:53:54.913884,8.4,22.5,0.6,16.6,26.5
2024-11-17 13:08:54.913884,7.9,17.6,2.5,15.3,29.2
2024-11-17 13:23:54.913884,5.5,15.1,4.1,20.3,29.6
2024-11-17 13:38:54.913884,9.9,22.3,3.1,21.4,22.2
2024-11-17 13:53:54.913884,9.6,22.0,2.9,20.1,29.2
2024-11-17 14:08:54.913884,9.2,19.8,0.1,21.4,26.7
2024-11-17 14:23:54.913884,7.0,19.5,1.6,18.3,20.3
2024-11-17 14:38:54.913884,6.1,23.1,3.7,22.3,29.0
2024-11-17 14:53:54.913884,8.9,21.7,0.1,21.2,23.3
2024-11-17 15:08:54.913884,5.8,19.6,1.1,22.4,27.8
2024-11-17 15:23:54.913884,9.4,20.3,0.9,22.7,26.6
2024-11-17 15:38:54.913884,9.6,16.4,2.2,20.9,22.2
2024-11-17 15:53:54.913884,7.8,18.1,4.9,17.5,23.5
2024-11-17 16:08:54.913884,6.6,24.6,2.7,17.9,23.7
2024-11-17 16:23:54.913884,7.1,18.1,3.1,16.0,23.0
2024-11-17 16:38:54.913884,8.8,16.6,0.4,23.2,30.0
2024-11-17 16:53:54.913884,5.0,17.4,3.2,21.7,27.1
2024-11-17 17:08:54.913884,5.9,24.1,0.1,16.9,23.4
2024-11-17 17:23:54.913884,5.2,20.2,4.3,23.2,24.4
2024-11-17 17:38:54.913884,9.7,24.6,0.7,17.4,26.6
2024-11-17 17:53:54.913884,5.6,19.9,0.7,22.5,23.1
2024-11-17 18:08:54.913884,6.4,23.4,2.6,22.6,22.3
2024-11-17 18:23:54.913884,6.2,23.2,2.7,20.9,20.7
2024-11-17 18:38:54.913884,8.2,19.2,4.1,24.0,25.0
2024-11-17 18:53:54.913884,8.7,23.2,3.4,22.0,28.5
2024-11-17 19:08:54.913884,9.1,21.5,1.3,24.0,26.4
2024-11-17 19:23:54.913884,6.2,24.8,4.2,18.7,20.5
2024-11-17 19:38:54.913884,9.6,15.5,3.9,15.9,26.5
2024-11-17 19:53:54.913884,8.1,17.1,4.7,16.1,20.7
2024-11-17 20:08:54.913884,8.0,15.3,4.9,22.3,26.1
2024-11-17 20:23:54.913884,8.9,15.9,2.0,24.8,24.3
2024-11-17 20:38:54.913884,9.2,21.1,3.3,19.3,27.5
2024-11-17 20:53:54.913884,6.2,18.2,2.7,17.2,29.8
2024-11-17 21:08:54.913884,5.4,16.7,4.5,20.1,29.7
2024-11-17 21:23:54.913884,5.7,20.5,0.4,18.3,20.8
2024-11-17 21:38:54.913884,8.3,24.5,1.5,16.5,20.1
2024-11-17 21:53:54.913884,8.6,23.4,3.4,23.6,29.9
2024-11-17 22:08:54.913884,5.2,23.4,2.4,16.1,29.6
2024-11-17 22:23:54.913884,8.4,24.8,2.4,22.0,22.2
2024-11-17 22:38:54.913884,8.4,19.0,0.3,16.1,28.9
2024-11-17 22:53:54.913884,6.7,20.1,0.2,17.0,22.2
2024-11-17 23:08:54.913884,9.1,17.8,3.9,15.7,29.7
2024-11-17 23:23:54.913884,5.0,23.4,1.4,24.7,23.8
2024-11-17 23:38:54.913884,8.1,16.7,1.9,20.3,28.8
2024-11-17 23:53:54.913884,5.1,19.1,2.4,23.0,26.0
2024-11-18 00:08:54.913884,5.3,22.2,4.6,19.5,20.5
2024-11-18 00:23:54.913884,10.0,17.2,1.8,22.9,21.2
2024-11-18 00:38:54.913884,8.2,22.4,1.8,21.5,25.8
2024-11-18 00:53:54.913884,5.3,16.3,0.3,18.7,21.9
2024-11-18 01:08:54.913884,9.7,20.2,1.6,19.5,27.0
2024-11-18 01:23:54.913884,5.2,15.3,2.5,18.4,27.6
2024-11-18 01:38:54.913884,6.5,24.3,3.1,23.0,23.4
2024-11-18 01:53:54.913884,9.7,19.7,1.8,24.3,21.5
2024-11-18 02:08:54.913884,8.8,24.4,0.9,16.5,27.7
2024-11-18 02:23:54.913884,7.4,15.2,3.5,24.5,27.9
2024-11-18 02:38:54.913884,9.4,19.4,0.8,18.4,21.8
2024-11-18 02:53:54.913884,7.3,18.8,4.3,24.1,20.1
2024-11-18 03:08:54.913884,5.3,20.2,2.1,24.6,29.3
2024-11-18 03:23:54.913884,7.4,23.7,1.9,18.1,27.7
2024-11-18 03:38:54.913884,8.3,19.1,3.2,17.2,29.9
2024-11-18 03:53:54.913884,5.2,20.8,2.2,16.5,22.5
2024-11-18 04:08:54.913884,8.5,23.7,2.0,18.7,23.3
2024-11-18 04:23:54.913884,5.7,23.2,3.9,18.1,24.4
2024-11-18 04:38:54.913884,7.9,21.0,3.8,23.1,21.3
2024-11-18 04:53:54.913884,7.5,23.3,3.5,21.2,25.3
2024-11-18 05:08:54.913884,6.9,16.4,4.0,21.1,21.3
2024-11-18 05:23:54.913884,6.3,22.0,1.4,16.9,27.3
2024-11-18 05:38:54.913884,5.3,15.4,3.8,21.5,27.5
2024-11-18 05:53:54.913884,5.7,23.1,3.6,24.3,22.5
2024-11-18 06:08:54.913884,7.3,21.3,4.4,17.8,20.5
2024-11-18 06:23:54.913884,5.7,16.0,4.4,17.7,23.1
2024-11-18 06:38:54.913884,6.9,23.6,1.3,21.4,20.8
2024-11-18 06:53:54.913884,5.8,22.8,2.3,16.9,28.6
